,Acnistus_arborescens,Ficus_tuerckheimii,Hampea_appendiculata,Sapium_oligoneuron,Citharexylum_integerrimum,Ocotea_tonduzii,Trema_micrantha,Hasseltia_floribunda,Concostegia_bernouliana,Urera_elata,Oreopanax_oerstedianum,Xylosma_chloranthum,Ardisia_palmana,Rapanea_myricoides,Solanum_cordovense,Citharexylum_macradenium,Phoebe_mexicana,Cecropia_obtusifolia,Nectandra_gentlei,Phoebe_neurophylla,Ficus_pertusa,Viburnum_costraricanum,Nectandra_davidsoniana,Symplocarpon_brenesii,Symplocos_limoncillo,Columbrina_celtififolia,Guettarda_poasana,Rubus_rosaefolia,Miconia_sp._A,Matayba_apetala,Dendropanax_sp._FL,Didymopanax_pittieri,Witheringia_solanacea,Beilschmiedia_costaricensis,Nectandra_hypoglauca,Nectandra_salicina,Ocotea_austinii,Ocotea_wachenheimii,Ocotea_sp._RP,Phytolacca_rivinoides,Clusia_alata,Xylosma_flexuosa,Xylosma_intermedium,Daphnopsis_americana,Ossaea_micrantha,Ilex_lamprophylla,Lycianthes_multiflora,Guatteria_consanguinea,Beilschmiedia_sp._BC,Ocotea_bernouliana,Ocotea_sp._FL.,Ocotea_sp._K2,Meliosma_idiopoda,Marcgravia_brownei,Concostegia_puberrula,Celastraceae_sp._A,Perrotettia_longistylis,Cupania_glabra,Guarea_glabra,Guarea_tonduzii,Zanthoxylum_culantrillo,Dendropanax_arboreus,Oreopanax_xalapensis,Besleria_sp._A,Gonzalagunia_rosea,Clibadium_sp._A,Ocotea_klotzschtana,Bocconia_frutescens,Malvaviscus_arboreus,Cavendishia_complectans,Blakea_grasilis,Ossaea_sp._A,Cestrum_megalophyllum,Lycianthes_synanthera,Solanum_umbellatum,Witheringia_coccoloboides,Cepahaelis_elata,Chione_costaricensis,Coussarea_austin-smithii,Epiphyte,Nectandra_sp._NC,Nectandra_sp._NG,Persea_RS,Piper_auritum,Neea_amplifolia,Cavendishia_sp._A.,Dipholis_parvifolia,Ardisia_compressa,Prunus_anularis,Prunus_sp._A.,Linociera_dominguensis,Guarea_tuisiana,Mappia_racemosa,Dendropanax_gonatopodus,Stemmadenia_glabra,Cestrum_racemosum,Solanum_nudum,Tournefortia_glabra,Besleria_triflora,Drymonia_conchocalyx,Hamelia_patens,Psychotria_acuminata,Psychotria_parasitica,Psychotria_sp._LP,Chamaedorea_sp._A,Anthurium_sp._A,Siparuna_sp.,Beilschmiedia_sp._BL,Persea_veraguensis,Persea_FL,Piper_sp._A.,Trophis_mexicana,Phytolacca_sp._A.,Torrubia_costaricana,Casearia_sylvestris,Cucurbitaceae_sp._A,Cavendishia_melastomoides,Cavendishia_capitulata,Satyria_sp._A.,Symplocos_sp._A.,Symplocos_sp._B,Prunus_cornifolia,Eugenia_sp._A.,Eugenia_sp._B.,Melastomataceae_sp._SC,Concostegiaspeciosa,Concostegia_xalapensis,Melastomataceae_sp._CT,Melastomataceae_sp._NC,Gaiadendron_punctatum,Loranthaceae_sp._A,Loranthaceae_sp._B,Maytenus_sp._A,Hieronyma_guatemalensis,Vitaceae_sp._A,Erythroxylon_amplum,Bunchosia_pilosa,Bunchosia_sp._A,Paullinia_sp._A,Picramnia_carpinterae,Trichilia_havanensis,Mappia_sp._A,Dendropanax_querceti,Schefflera_robusta,Oreopanax_sp._(KGM_82-90-2),Tabernaemontana_sp._A,Cestrum_sp._A,Solanum_hispidum,Witheringia_maculata,Witheringia_sp._A,Liana_sp._A,Alloplectus_tetragonus,Besleria_formosa,Drymonia_rubra,Coussarea_sp._A,Faramea_quercetorum,Hoffmannia_sp._A,Hoffmannia_sp._RL,Hoffmannia_sp._RF,Palicourea_galeottiana,Palicourea_sp._YY,Psychotria_sp._BO,Psychotria_sp._WB,Clibadium_sp._B,Anthurium_sp._B,Anthurium_sp._C,Campelia_zanonia,Lasiacis_sp._A,Smilax_sp._A,Burmeistera_sp._A
Aulacorhynchus_prasinus,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1
Ramphastos_sulfuratus,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Icterus_galbula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chamaepetes_unicolor,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Columba_fasciata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columba_flavirostris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pharomachrus_mocinno,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Trogon_aurantiiventris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Momotus_momota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Semnornis_frantzii,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
