,Phacelia_secunda,Senecio_bustillosianus,Stachys_albi,Senecio_erucaeformis,Adesmia_conferta,Calandrinia_affinis,Chaetanthera_euphrasioides,Astragalus_curvicaulis,Adesmia_radicifolia,Sisyrinchium_arenarium,Mulinum_spinosum,Chuquiraga_oppositifolia,Senecio_francisci,Scypanthus_elegans,Verbena_scoparia,Berberis_empetrifolia,Cerastium_arvense,Haplopappus_sericeus,Hypochoe?,Mustisia_sinuata,Adesmia_aconcaguensis,Calandrinia_uspallatensis,Alstroemeria_pallida,Madia_sativa,Nassauvia_heterophylla,Perezia_carthamoides,Euphorbia_portulacoides,Sisyrinchium_junceum,Adesmia_brachy,Astragalus_?,Sisyrinchium_philippii,Anarthrophyllum_cumingii,Loasa_heterophylla,Quinchamalium_chilensis,Sanicula_graveolens,Leucocoryne_pauciflora,Chaetanthera_microphylla,Haplopappus_chysanthemifolius,Mustisia_acerosa,Mustisia_subulata,Senecio_lithostaurus,Adesmia_exilis,Oxalis_cinerea,Oxalis_geminata,Oxalis_?2,Calceolaria_montana,Schizanthus_grahamii,Bowlesia_tropaeolifolia,Valeriana_gracileps,Rhodophiala_montana,Berberis_montana,Trichocereus_ch,Leuceria_landbeckii,Nardophyllum_lanatum,Erodium_cicutarium,Tropaeolum_sessilifolium,Asteriscium_aemocarp,Viviania_marifolia,Hippeastrum_uni,Leucocoryne_ixioides,Nothoscordum_andinum,Tristagama_sessile,Cynoglossum,Cardamine_nivalis,Lepidium_suffruticosum,Solenomelus_sisyrinchium,Adesmia_montana,Lathyrus_subandinus,Lupinus_microcarpus,Loasa_sigmoidea,Malesherbia_linearifolius,Clarkia_tenella,Oenothera_acaulis,Collomia_biflora,Barneoudia_chilensis,Acaena_pinn,Tetraglochin_alatum,Calceolaria_arac,Calceolaria_biflora,Calceolaria_indet,Solanum_tomatillo,Salpiglossus_sp,Tropaeolum_polyph,Tropaeolum_tricolor
Scaeva_mel,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
n.i.,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
n.i.,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Megachile_semi,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Centris_cineraria,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megachile_sp1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caenohalictus_sp1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloscirtetica_sp._1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auca_coctei,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthidium_chilensis,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
